
4,0.0,1923,11.977637746508316,4.3591542279538
2,90.0,3565,2.0784860079432557,10.996240477909385
1,180.0,690,4.004857072321718,5.992617521580194
1,270.0,8026,8.865182967074764,2.1639068796680254
3,360.0,3240,4.724565665945688,6.796585558046827
2,450.0,400,6.349485811613732,3.5459223381344573
2,540.0,8016,4.199348587939791,7.1561607454652165
2,630.0,1107,3.591990767045074,11.78847087702707
4,720.0,1993,8.294494036079,8.78516110261966
3,810.0,917,5.4898616071997886,11.116610367487167
4,900.0,11311,11.144343938815,5.55034955176108
2,990.0,3511,0.24940652269968355,7.74968841139283
1,1080.0,1094,11.236564254221863,8.052256253916205
2,1170.0,5489,6.062511403145872,6.596788961718099
4,1260.0,400,7.036210324370577,9.759467643512036
1,1350.0,5732,6.408805710009952,7.529081660356843
1,1440.0,4066,7.07146267978035,9.493256221447044
4,1530.0,2084,2.4054364466345173,5.525953249905488
1,1620.0,8751,8.402906766344833,4.059428965536507
3,1710.0,872,5.62632327305806,5.99178955295228
4,1800.0,3628,8.398232972857867,11.824265824661332
1,1890.0,3257,1.8127721496172096,9.540289610541432
2,1980.0,1028,9.734232487897124,11.031425708513016
1,2070.0,1103,2.89732118289015,7.543183066161838
1,2160.0,11326,5.547961519690629,3.6566945685078935
4,2250.0,400,7.76269292869031,8.740227290731632
2,2340.0,3525,6.658951821712691,10.597449852519466
1,2430.0,2398,7.157731206615541,0.2073575701024324
2,2520.0,2170,7.784339789413309,10.993716912478625
1,2610.0,400,3.192192657548392,0.9798685492869001
1,2700.0,7468,8.668792339048496,9.477691736897526
4,2790.0,400,4.83227297615897,9.627498377387173
2,2880.0,1039,5.05110049291104,10.148606392029624
2,2970.0,400,11.818739569724443,10.078292406323289
1,3060.0,400,11.389319686591888,3.069811096686779
2,3150.0,11165,2.429546373189243,10.988122089466609
1,3240.0,400,0.266329063676189,0.08494654281000003
1,3330.0,621,3.508807310349267,0.9527320887777733
1,3420.0,3795,6.397686001888146,3.750085661825758
4,3510.0,4025,0.18399992895666184,4.8591927564726385
3,3600.0,2845,10.163650550076886,0.1787151408266534
4,3690.0,410,9.693279365314169,9.673630195153022
2,3780.0,10419,10.587254500139013,9.596434011062104
2,3870.0,4668,10.744772288609305,10.962113118785965
3,3960.0,3607,4.680290756746716,3.402244708974906
1,4050.0,1847,10.829729818266761,2.4415661256662595
1,4140.0,2546,1.0790974607562025,3.533311160653386
2,4230.0,9248,8.91141147855743,9.857590662106222
1,4320.0,400,6.892012439758309,10.930057054760828
1,4410.0,984,9.911578557893648,9.486061231627216
2,4500.0,430,1.6803718157973644,0.8984828781253822
1,4590.0,1966,10.41646723831673,6.555379648315317
2,4680.0,400,11.494928254313152,10.166573180319778
1,4770.0,772,10.024121382524779,11.886256230220168
1,4860.0,3946,2.8895665288316112,7.431672194379239
4,4950.0,6065,9.75495757912104,6.045896171704078
2,5040.0,1107,3.834185716378436,10.195699190579896
1,5130.0,5790,9.947435449094339,7.313465086817525
2,5220.0,2860,9.448628290943233,1.6850823162749387
2,5310.0,3273,11.060713771431908,2.753709727433953
2,5400.0,660,1.4795290956540597,8.652284355070982
2,5490.0,599,11.806159798237244,8.695605096604055
4,5580.0,400,5.441958649537122,7.855793704516923
3,5670.0,2982,2.029596161752863,1.9129099511292065
1,5760.0,6019,4.347736541137463,4.0154583865291675
4,5850.0,4555,10.766149972044632,5.803498426942518
4,5940.0,400,10.942289990724172,1.0400366579463558
2,6030.0,7020,8.8895880607127,6.864347546123026
2,6120.0,6606,3.3719312769956984,11.323839442635485
4,6210.0,1935,8.778008244396768,3.7590527200728596
1,6300.0,400,8.203432596880532,10.909339136019135
4,6390.0,531,10.417762963848519,2.2747498453923236
3,6480.0,1493,5.71776767340744,3.312620450480565
4,6570.0,1071,10.367490447350011,0.4653138718085619
2,6660.0,14236,7.39990073660076,9.808548657179088
2,6750.0,3371,5.004127876704522,11.277713243355457
2,6840.0,400,10.546493712293387,10.972528299930438
1,6930.0,3201,6.472783760938924,4.958394473101813
3,7020.0,400,5.913410008638769,11.275729971858711
2,7110.0,4481,8.762340151444484,4.536568474219318
4,7200.0,400,1.324886361063328,5.530658498695512
1,7290.0,903,0.3286641388693128,6.6812785403263
2,7380.0,400,3.166251930103327,0.983937884258693
3,7470.0,2000,2.687301143035721,3.229121508491775
1,7560.0,5029,8.682064414135201,11.853186809021157
3,7650.0,3886,9.397525770510013,9.679499047405894
1,7740.0,441,5.001543533733975,6.104863881801709
2,7830.0,585,2.859624092202491,9.954271587577932
1,7920.0,400,9.813173527215081,3.2699518757330894
2,8010.0,725,1.3472858872412,5.718693177172424
2,8100.0,9587,11.610350454338878,9.094359701504345
4,8190.0,552,7.696975788113976,1.5605002273794386
2,8280.0,6066,6.429949076977026,3.8209169816715938
1,8370.0,4354,10.076165717821914,0.3240289440578614
1,8460.0,7938,7.0056862760106196,11.899833809953622
2,8550.0,400,8.25229549767859,1.8962386116751455
1,8640.0,1427,11.258152107573533,7.924504224992006
2,8730.0,10435,5.784345536416577,1.7415109665270738
1,8820.0,3210,4.043387335457236,4.589524283759835
4,8910.0,1652,7.558887138131088,0.4821086367138476
3,9000.0,400,9.081880420336828,11.467804784017154
2,9090.0,1168,5.092494607943198,2.821157789658932
2,9180.0,2498,6.989860031018548,0.40364657056729136
1,9270.0,7976,7.022387106900571,11.10503912693754
1,9360.0,8584,6.334756147775517,4.318663392095406
4,9450.0,3754,7.207177729475629,9.822056032886827
3,9540.0,400,5.636706985262489,11.227415325960195
2,9630.0,400,1.8596075005384947,0.33425713242823685
2,9720.0,2186,7.237986146180934,2.2596390788246032
1,9810.0,4466,2.1331336291306324,4.139289306538368
4,9900.0,1687,6.962224103941331,5.485942024996104
3,9990.0,400,3.5842530239743176,3.9591535034156435
1,10080.0,6651,6.485299587784584,4.343839406025873
2,10170.0,400,8.932431391520485,10.952741807767266
1,10260.0,2103,2.3397761309000296,10.461007901332106
2,10350.0,2672,11.539514719342627,5.349025513461654
2,10440.0,9764,4.47475855033921,1.6726307912693832
2,10530.0,400,6.030500350015785,4.79777668528441
3,10620.0,2031,8.293044351042012,5.029710872839185
2,10710.0,2169,11.477537027510014,1.7346908986827536
2,10800.0,828,3.0874449121812884,7.595223577847525
1,10890.0,4039,11.569036038620537,6.057790513992607
1,10980.0,1195,6.7981517163634795,4.824988331251111
2,11070.0,13685,7.185761311545578,0.4119814490443443
4,11160.0,12236,0.013022211670434825,7.330131404160685
2,11250.0,2947,7.8057794318434865,2.378640929095087
2,11340.0,3589,7.132661192928749,9.818014454743363
2,11430.0,400,7.160141997635446,10.867107479251157
4,11520.0,400,11.622171487529076,1.0085067500619256
3,11610.0,3540,3.561173317065351,1.0049514429912954
1,11700.0,11272,7.271450100402646,0.32247266929079466
4,11790.0,2795,8.325242038963845,2.8238998847563055
1,11880.0,7310,10.385903514070515,2.1393511402421286
2,11970.0,6388,0.7118910608326239,2.0382896004603785
1,12060.0,8044,4.829459281849344,11.42070281176928
1,12150.0,3139,6.8011979572013255,4.21292593838939
2,12240.0,1598,10.841745196141197,9.496598663551083
4,12330.0,2406,2.7312435805308843,6.617220170864744
2,12420.0,2327,3.5513162991349616,3.8117246935336624
2,12510.0,532,5.717564206959546,9.062481062777831
2,12600.0,9711,10.106800034370231,6.428078440893474
2,12690.0,2734,11.276458709984679,6.019235254919997
4,12780.0,6587,9.347835783177777,5.081133862344573
4,12870.0,1192,2.074030694131877,1.311454164573306
2,12960.0,18076,4.937686147597836,5.586346832782123
3,13050.0,7431,4.82283626704182,5.684556746275948
2,13140.0,3350,9.879392021662847,11.392875910538788
1,13230.0,4433,6.648015146852206,4.5440698385411
2,13320.0,695,7.337347113913533,1.0813989530940016
4,13410.0,979,1.344779091362966,6.161815350036119
2,13500.0,5879,3.686169059232098,3.6028922662926943
2,13590.0,400,6.949131501362535,7.646503775826691
2,13680.0,6130,4.708738580733916,2.0552536775761148
2,13770.0,2186,7.043697459614437,6.975604817111265
3,13860.0,400,0.8652844656503187,11.794643458245716
4,13950.0,3552,11.220532067615146,0.38537432682949735
2,14040.0,400,2.5553893028155468,9.67841313057792
1,14130.0,4097,1.1227901861220766,3.415909516860593
2,14220.0,3939,1.2947879342376,6.236506724239782
1,14310.0,2878,11.487125352155704,4.90810869876536
1,14400.0,557,11.728838485749268,3.568197812300857
3,14490.0,2332,10.608699279742284,6.2494097289620605
2,14580.0,3869,4.404535694044876,4.7610484112097335
2,14670.0,2452,3.6506696276942145,1.1651842349525547
3,14760.0,2120,10.22294666331995,3.6289562042743833
2,14850.0,4131,5.220040392124406,6.352659200686775
3,14940.0,400,8.493939573482006,6.566171076817657
3,15030.0,449,10.631739477747878,4.254244507600486
2,15120.0,2744,5.515082880347664,9.314150730604865
1,15210.0,1473,2.2828080738878387,10.267138814077061
4,15300.0,400,5.596590447177459,10.438136276307818
1,15390.0,1996,6.558569518483296,11.68609031350798
1,15480.0,4458,11.454185409394277,2.3103164093116555
2,15570.0,1482,3.692656822190502,8.676186094807306
4,15660.0,400,1.8917586588716815,3.396461514663727
2,15750.0,1906,0.0027719897002373983,6.572546377333921
3,15840.0,2366,5.69569877295149,6.642896574691724
2,15930.0,3172,10.924054432816945,3.8037981487394865
2,16020.0,2630,9.662766145333093,9.760693599241531
2,16110.0,400,6.261929019619677,10.736202421335696
2,16200.0,4914,5.683385730005753,8.203953256724771
1,16290.0,2230,4.0863143623086255,5.735310976603243
2,16380.0,1104,4.8022367880052546,2.6390552636358726
2,16470.0,3850,10.68906126220847,1.7420286909824245
3,16560.0,1836,5.178011991805951,3.7017505187864335
1,16650.0,3498,11.026500036985961,3.659952752812449
1,16740.0,1344,11.864220075002097,7.838968370836009
4,16830.0,400,1.0689697777968368,11.850868529245034
2,16920.0,1927,5.332910193542396,5.032216922750272
4,17010.0,4991,8.479204774547801,2.035272767150606
4,17100.0,929,10.663190129811387,10.199450387614402
4,17190.0,3772,3.0414542862324687,6.894803082179957
2,17280.0,16029,2.316414807089226,5.072277554933139
1,17370.0,8537,9.263208122911038,7.673445045848453
3,17460.0,1156,6.419919838485564,4.345387974647358
3,17550.0,840,4.571406093838926,7.074393768445413
2,17640.0,4809,9.48117398507698,6.895066967568681
3,17730.0,2056,5.525004592976807,9.749446741460739
3,17820.0,918,5.454229091843301,3.863683311426352
2,17910.0,6100,3.465775425957384,11.677797595367066
2,18000.0,1776,0.08033610112119094,2.4070118599381156
2,18090.0,5914,2.029210954404036,6.731112632646676
2,18180.0,3480,10.42461009311171,2.901277894529263
4,18270.0,4632,3.937414506176261,9.7217589872387
3,18360.0,1535,4.5306117908696955,2.4067914563783592
3,18450.0,3598,1.4958446736120594,2.231063319865958
1,18540.0,582,5.114725886509584,4.185048534240487
3,18630.0,2966,4.215795041144219,10.514475354241958
1,18720.0,2452,8.222209437508404,4.066173882435112
2,18810.0,1418,7.9844798419069685,11.780508815722722
4,18900.0,3469,6.766783805504081,11.463581003344899
1,18990.0,1588,5.204601809698893,4.140339173601106
2,19080.0,3489,3.875647588597265,9.832724158219538
1,19170.0,1195,6.325278000929638,2.5249276193644166
2,19260.0,480,11.961784824217478,4.370816778340364
1,19350.0,703,10.186198869439657,1.866553096101108
1,19440.0,6497,0.4454415326204444,7.754391050932847
1,19530.0,14418,7.596892524320944,11.841619933831065
2,19620.0,1369,10.046648543763064,9.711575823498698
2,19710.0,1221,9.572974013383337,6.471622458910397
2,19800.0,1577,6.570663767029795,3.225965365780536
2,19890.0,5813,10.651249684848004,6.879137082715182
1,19980.0,4410,10.108210147824588,11.168954076670566
2,20070.0,3100,4.705555665250017,2.4957201085112324
3,20160.0,5064,6.572381844653361,0.15741548672912442
2,20250.0,400,5.685203098933659,7.018584354516356
2,20340.0,5438,3.4940967482574443,3.4335955474273683
1,20430.0,1543,4.697905700250649,8.412929166376555
1,20520.0,400,6.997968859899642,9.564098468373036
2,20610.0,1875,1.859064856646992,7.256800582748268
3,20700.0,400,11.88047480586374,4.754840368644604
1,20790.0,400,2.3292872078998434,4.7253572106847415
2,20880.0,687,3.7122905980711574,7.578843013225954
2,20970.0,741,0.9620100290970894,8.511411511368248
1,21060.0,5387,10.886674258980102,9.913746566352554
1,21150.0,3162,6.983107822702582,7.979129831292347
4,21240.0,1277,7.5357667549852305,4.8859112187731295
2,21330.0,22975,7.1243576824738915,4.847758286633882
1,21420.0,4673,11.23668873402951,9.617988140656303
1,21510.0,550,8.632636387540707,8.702255064302935
2,21600.0,5047,2.4293077468204727,5.5768318523203035
2,21690.0,400,6.576725090678359,5.62770098597967
2,21780.0,1172,3.4675487087932626,10.318627401364882
3,21870.0,3589,10.873596794258757,7.264365054126695
2,21960.0,1919,10.226125947898362,5.4281120379756995
4,22050.0,451,7.4560595274833394,2.5802983462043505
2,22140.0,1152,0.18456968476333868,0.44876164773648286
2,22230.0,9131,7.003635335763485,9.658332886670557
4,22320.0,9578,3.910421982248713,11.600820829056518
2,22410.0,810,1.6585423632140692,7.794360204097135
2,22500.0,400,1.8634779613772205,1.0840471427696698
2,22590.0,11366,1.1486634471833979,1.2037630737404053
2,22680.0,400,11.442947052435656,5.762050298558821
4,22770.0,1258,10.739369310447907,0.6328773880721381
4,22860.0,672,0.19940891593800458,3.0250951070295145
1,22950.0,639,8.436075746681329,0.1723581026434915
3,23040.0,582,8.133438891656017,0.6282494091215742
2,23130.0,3326,5.859406550512388,5.56932432224173
1,23220.0,4493,1.0027802032079651,0.3017451858336675
4,23310.0,414,4.214841856001603,5.335159352258643
2,23400.0,531,11.559933216656429,3.930434685798379
4,23490.0,1103,7.778720147979555,6.945838545056274
1,23580.0,5586,0.6420422886636401,6.099211830043025
1,23670.0,1712,8.322475845251386,11.431663537864889
1,23760.0,1909,1.0349505920621689,3.8012750988348
1,23850.0,8446,0.8969820612143562,6.653274013266389
3,23940.0,425,6.033301219215339,9.106108150212325
1,24030.0,1978,10.398877669277297,2.560814416507555
3,24120.0,4933,3.6185575438271824,5.584051782300118
1,24210.0,2711,3.3407499773611193,2.7331300687540674
1,24300.0,10661,8.176818191146394,8.284342326717484
3,24390.0,400,6.2470509765786595,1.493867875355558
2,24480.0,986,4.678303262909786,6.063493214422226
4,24570.0,400,11.097621776430811,2.9013552635699145
2,24660.0,400,11.240383858911889,0.060890599173172966
1,24750.0,1373,7.240697022536484,0.9091340687355172
4,24840.0,1476,0.9960318097670893,7.1184848761490755
1,24930.0,596,2.1972684689886672,6.99402488088597
2,25020.0,1682,3.1895662225063237,7.94144424233862
4,25110.0,450,4.778680842458631,10.54859311697099
1,25200.0,400,10.42156722686607,2.7966547290411374
1,25290.0,6262,6.93933568326885,0.3348965328054736
4,25380.0,400,5.964836474341588,4.545932584871858
3,25470.0,593,3.786375495893965,10.296386602200993
3,25560.0,2185,8.07327647659453,5.810832634948599
1,25650.0,560,10.168227380982081,0.024837844762787498
2,25740.0,400,7.2055661001127005,8.065919835758239
2,25830.0,2107,11.263878749576623,7.1791838777011865
3,25920.0,1172,11.085504929560832,11.45738577383353
1,26010.0,960,3.5947591954339218,4.15313007101307
2,26100.0,400,7.5209022968017365,11.14387866884315
2,26190.0,1110,9.881106579941749,10.288422564858937
4,26280.0,557,5.902888247782026,0.9564281821906957
4,26370.0,2615,2.1646891703597935,5.930646478921113
2,26460.0,2650,9.307516253994933,0.1743360057135961
2,26550.0,8316,6.619760544782789,1.624426009418248
2,26640.0,9448,0.12153914284192835,2.2139062896133628
2,26730.0,4523,6.47412294904687,6.74490720078173
1,26820.0,8519,1.1142276065707746,11.026896808381494
2,26910.0,1619,6.462170722782744,4.862393137239231
1,27000.0,11795,0.8771090984261098,10.005558039515936
1,27090.0,2021,1.23179439721945,10.137007602741772
2,27180.0,1627,3.5535028235848456,11.19114132201339
2,27270.0,2309,1.127013595070573,6.040265626955312
3,27360.0,609,9.779723716129274,11.582748544443378
1,27450.0,3692,7.768220497397246,2.7004207966725438
2,27540.0,841,2.7598304837814096,10.343397108811091
2,27630.0,2328,2.8519038853261365,8.168468555028582
2,27720.0,2557,4.395795529034649,3.700179683165364
2,27810.0,400,4.591731677017158,11.901677781864349
2,27900.0,5561,5.394968520348492,9.335386856519836
1,27990.0,5460,9.222864381747195,9.761527106005357
2,28080.0,5004,8.276709902123963,7.065475517101451
2,28170.0,535,9.991377480911583,6.8229208356017494
2,28260.0,1347,5.200069782811138,9.604750441645574
2,28350.0,838,1.0506663201001798,9.291557649239525
3,28440.0,400,3.534386612320083,0.2106412909031148
2,28530.0,4887,8.686706247038721,7.826331493724077
4,28620.0,1144,11.094680283423932,5.007443124927686
2,28710.0,2850,3.2940486427026907,5.563633271490719