
2,0.0,7047,5.2588890276244395,8.775660962909951
2,202.0,1725,12.708106695182897,6.124270943728517
1,404.0,400,15.526794936228836,15.419248002173823
2,606.0,1446,13.223932023351908,5.128612037239444
2,808.0,5396,12.416733753431917,5.7696658560728995
2,1010.0,3910,3.8973714130695516,11.706380619449389
1,1212.0,1146,7.837395478521753,13.945455988269224
2,1414.0,521,9.907706402570039,10.853412638876671
1,1616.0,5495,0.8575225754342366,9.10771488868674
2,1818.0,1163,6.361430425615447,9.085523077970633
2,2020.0,1806,8.709223071926594,7.2843280188205775
1,2222.0,21625,1.178860785014436,15.259321920394092
2,2424.0,400,7.6985070828829905,5.952993746517892
3,2626.0,3664,8.669227166944038,2.1830707247785277
1,2828.0,8457,2.585551039042123,2.445533571948314
4,3030.0,4834,6.3567368348416355,0.08007625568171761
4,3232.0,4778,14.997189193669703,9.235995496504184
3,3434.0,2527,3.62011646282021,12.967123165709417
1,3636.0,2556,9.434130847210561,15.175042425604927
1,3838.0,883,2.7081289592345907,13.010446828693055
4,4040.0,1037,3.4354036969083026,5.73313353002934
2,4242.0,2773,4.693571320025631,15.921744145559966
4,4444.0,400,4.462524970078039,15.3149898607037
3,4646.0,880,8.928241729680376,4.456724734090265
1,4848.0,400,12.065898959880808,12.707854883383122
4,5050.0,400,6.561390651713284,15.078699728150436
4,5252.0,851,7.895939642052955,0.7260387247590181
1,5454.0,1857,4.684145199390208,2.849710955225662
1,5656.0,400,4.121421163764232,11.11425453145355
2,5858.0,9073,9.662406865857564,15.611697837050205
3,6060.0,779,0.8175550022671594,15.772243243619176
2,6262.0,2385,14.220733481279783,12.520204424530009
4,6464.0,4380,10.88629384269776,3.3631869591632455
4,6666.0,1957,4.839690574986319,9.993124984640462
2,6868.0,5048,11.071359184550884,10.36841207789655
1,7070.0,3601,10.029182414184827,10.13698947760984
1,7272.0,916,1.6305014284683157,11.650880613486496
1,7474.0,8619,6.040259698961465,2.71328579235065
2,7676.0,3308,9.227479081654758,11.589971935397372
4,7878.0,400,12.577903813916754,15.70732520444884
2,8080.0,452,15.606271197977893,8.850051540559065
2,8282.0,1349,11.077286404297261,1.5621408913249546
2,8484.0,7693,6.610012194462634,7.845330666667451
4,8686.0,1811,10.106005726692333,6.139932763806785
2,8888.0,6413,4.1071549347948935,13.963514658159983
1,9090.0,9489,10.45480247606269,15.473544753239583
1,9292.0,5234,11.387359685404475,1.6107399628631782
1,9494.0,2993,10.479246883217662,15.370484833141122
2,9696.0,2423,14.58961066241727,8.140299935331996
2,9898.0,400,4.2549082483674034,2.931984047317327
4,10100.0,10808,10.725057894255706,14.727660397761438
3,10302.0,400,9.1084954862161,13.049592783307503
2,10504.0,5565,4.857085998968291,15.254263346351024
1,10706.0,2106,3.087478775338866,2.9418171195857976
3,10908.0,483,3.001110104462313,6.262621780560361
2,11110.0,949,8.93068505963347,1.7932952735272618
1,11312.0,400,15.306598007325446,3.045200824485665
1,11514.0,2580,5.102371176497279,8.559010898891412
4,11716.0,6140,8.083818917619597,14.929589667516254
1,11918.0,1399,4.4522724855199804,4.996047193738185
4,12120.0,572,3.2378177661234897,12.822461996895864
2,12322.0,5698,5.064130653133184,6.985379401994221
2,12524.0,880,15.67211840163953,6.074826469115649
3,12726.0,4017,1.8551945331009154,1.2062064509335482
2,12928.0,1558,3.2246502440977363,13.731063343042923
2,13130.0,3174,11.489199348012882,2.2253222880228467
3,13332.0,855,7.698405178141707,7.224254901386253
1,13534.0,3427,3.165323952919671,5.064024440744557
4,13736.0,456,13.549317464790017,1.5803006574015477
2,13938.0,1665,15.845621491900761,12.30506334308022
1,14140.0,2521,14.793872144555868,12.193323185300377
3,14342.0,400,10.483428593122545,14.802131740406683
3,14544.0,504,0.6989403124549902,14.234863558287586
1,14746.0,4383,1.8152513934094312,1.05438853737226
2,14948.0,792,6.816339466517935,13.759365676178499
2,15150.0,2162,10.278626742955785,10.308528440643714
2,15352.0,400,13.92462100572475,7.5684481088949145
1,15554.0,7726,2.6184612919454455,8.450884489324508
4,15756.0,2193,9.440585820791839,12.896467863789654
2,15958.0,1880,9.744345021567232,9.752072559958654
2,16160.0,11659,1.8630237356366326,15.979869815517958
3,16362.0,400,6.401345855099784,7.52667531012883
2,16564.0,3345,6.811181676856451,12.5728287098006
3,16766.0,2444,5.216774878205994,0.7704652300292292
1,16968.0,3925,11.220457878767942,13.471676883750566
1,17170.0,16364,5.685432261179823,7.837663908393896
2,17372.0,3841,6.257821398506827,4.110624733317442
4,17574.0,4443,2.6558292535409382,10.220743738671977
2,17776.0,400,7.519460328408197,11.291265043963438
2,17978.0,2068,6.879885018837429,13.4952673836913
2,18180.0,4262,1.0731547615161752,2.108373102706082
1,18382.0,2195,2.188601428655902,0.4922656218650605
2,18584.0,9812,13.907876824559622,0.13448905847919868
1,18786.0,863,7.856213987652739,3.760655926531168
1,18988.0,677,15.353118244986453,7.925794568156498
1,19190.0,1720,2.7153197436292977,0.38219918282817034
3,19392.0,2297,0.030443594068032098,0.9117760364445964
2,19594.0,1909,15.585480950511345,8.20149343662792
4,19796.0,9727,14.899768838201242,5.7311768310373115
1,19998.0,1085,2.577806649557635,14.533511259044221
1,20200.0,3793,8.962870135349183,8.076739960353379
1,20402.0,400,15.838007479588535,12.411172110852348
1,20604.0,3409,12.186614760144275,15.11123823083137
4,20806.0,2663,4.290433630163456,7.43545545587366
2,21008.0,1688,2.2084215979897976,9.517293967150437
2,21210.0,1040,14.945580877289766,6.290553279426863
1,21412.0,4831,5.3864475024273535,0.24348996151294955
2,21614.0,1260,15.333580456847173,1.9865602507149234
3,21816.0,1993,6.75699968433965,11.009264317823764
1,22018.0,845,1.6261614107981863,6.892204834411432
2,22220.0,3060,15.461674599581183,11.631100989691788
2,22422.0,400,5.009590790160482,12.620117802176111
3,22624.0,9928,12.206725053326991,9.232503075252025
1,22826.0,3127,12.871090005764216,15.82714013806109
3,23028.0,400,5.3171508617326495,8.400260071687262
3,23230.0,3588,1.361229253700742,12.992171676118476
4,23432.0,4486,9.948019915195074,1.349501278447045
1,23634.0,1970,7.8947953262535115,15.234055430822783
2,23836.0,2754,9.015511288319342,9.160039518695058
2,24038.0,3434,0.1526396227984872,10.232004799873955
3,24240.0,937,6.410189744276215,7.146503209237681
4,24442.0,400,6.1469996449069395,10.311068003948046
2,24644.0,2828,15.055002444190492,3.4247579682326528
2,24846.0,400,13.91279995567292,9.75512943277609
2,25048.0,1176,2.370504944268408,15.737118294325672
4,25250.0,408,1.3874267219633207,14.409955494349376
2,25452.0,10629,11.709813847815127,15.598845142095836
1,25654.0,7084,13.041481700403487,6.638773550167686
2,25856.0,1792,10.325783538898083,8.828436007131515
3,26058.0,1685,11.823009428168481,0.6928937983052439
3,26260.0,4784,10.432912113411055,9.524202511152534
2,26462.0,1795,6.977704790695109,11.559869720559023
2,26664.0,4495,5.9264728614110975,4.549637212919409
4,26866.0,3108,2.307594846594089,4.3516951537344735
2,27068.0,3371,7.321371290483793,9.59006952292635
1,27270.0,4486,1.4306967174594938,7.2955439725415125
4,27472.0,461,13.473231077356997,1.843109467386551
2,27674.0,8041,6.604153648295778,15.389546033412145
2,27876.0,400,2.6442045267748675,14.405384067087358
4,28078.0,1748,15.673347350771547,3.7861035785731936
2,28280.0,3237,13.47601009038729,9.418058758531494
2,28482.0,3421,9.70948575478818,5.965246398847791