
4,0.0,400,6.145241912620586,15.033991047913924
4,67.0,1790,1.9680132116254594,12.868251620788687
2,134.0,2582,15.294401760751489,0.0785132746629138
1,201.0,3388,0.69865331829895,1.8224402131827446
1,268.0,2596,0.9472866987311352,10.257498114494862
2,335.0,8011,3.523449745812023,0.9532088204930069
2,402.0,400,3.7772697590481368,15.571609284001944
2,469.0,2397,4.105025869645731,1.363277614262202
1,536.0,3562,8.32560254466666,3.416911551397451
2,603.0,1082,4.6883073691877755,11.491080996790691
4,670.0,9342,13.711757045992067,5.647382221028476
3,737.0,687,12.319166273667257,11.79486549042636
2,804.0,2330,5.500995028216758,5.646218809968518
1,871.0,529,5.001538661792544,3.4768259720760497
3,938.0,2150,15.291663309871598,2.4684313505949227
2,1005.0,6038,8.355523067998107,14.309781233621207
3,1072.0,400,10.584715220361641,1.117223786705555
1,1139.0,400,11.338952164277494,8.628887047502124
1,1206.0,2704,1.4979614448923755,6.016666606147956
1,1273.0,2948,13.594942743950412,4.550891890478562
2,1340.0,831,2.887542080705641,2.7431571904929726
1,1407.0,1344,4.987921225503339,1.4834286172502562
2,1474.0,3315,6.439131338472462,13.07816942867964
2,1541.0,7985,1.890626245782233,12.986844971968623
1,1608.0,1148,9.291364209366813,8.444792293814157
2,1675.0,7352,12.784589017746201,8.051076123694166
1,1742.0,6847,5.753991405668135,14.790557857166114
3,1809.0,4174,1.7365869423868983,15.8500531731342
3,1876.0,400,12.683262028206249,9.979057127242612
3,1943.0,1028,2.313577468114861,13.036153558529056
3,2010.0,4983,11.077030135706849,2.752848121890022
2,2077.0,1421,10.498606614333953,0.6371867119749268
3,2144.0,400,10.45208979535066,14.330147766374484
2,2211.0,494,9.170193549668522,9.618422920609444
4,2278.0,834,14.566237531418139,7.697819297157583
2,2345.0,2282,0.707693390168247,2.1721581479016905
4,2412.0,4363,7.04755781063607,5.663142353574587
2,2479.0,2208,8.285135674048737,7.797320504496263
2,2546.0,2182,15.493439183376053,2.726876602666623
1,2613.0,3440,10.416038413316357,5.231612911992396
2,2680.0,17824,12.601814215926193,15.840112874303724
2,2747.0,14954,1.311701258509098,9.29869729147992
1,2814.0,3130,8.89712666066082,15.10741323431624
1,2881.0,400,5.6154727893211085,9.73291636993381
1,2948.0,1953,7.613526509514797,7.498740052445285
2,3015.0,4998,8.075494394459088,5.044055932894036
2,3082.0,4352,8.297789582657767,6.632674896783286
2,3149.0,869,2.718424217357734,10.484643258904612
1,3216.0,1327,9.694465039588517,9.693425761794552
2,3283.0,612,2.0866320678013324,3.1822889748821996
2,3350.0,647,14.475748775847023,10.54412334237763
2,3417.0,3815,11.101375809426775,11.499564372400283
1,3484.0,884,10.378583827587853,2.0989066491986783
1,3551.0,400,6.114450957620154,15.683918443826975
3,3618.0,871,2.31148705851464,5.016298081711236
2,3685.0,400,11.710820063875605,2.87013585741777
2,3752.0,875,13.993602416954332,3.7763671812079753
1,3819.0,9574,3.8247151708493448,11.497832143278924
2,3886.0,532,13.688481587291657,11.204181869017619
2,3953.0,1004,11.731719318131132,4.206487905349192
1,4020.0,6444,10.595089343310265,6.502052710284996
2,4087.0,547,11.479323363198327,4.270523934152264
2,4154.0,3852,12.458536931056106,7.853061498262141
3,4221.0,834,7.318460163668224,6.63691224053807
3,4288.0,400,2.9630423384902294,0.6583833950364024
2,4355.0,1207,13.698514650290319,10.627830488001942
4,4422.0,6872,5.469615415128549,6.470893804414176
3,4489.0,2433,6.388311240747777,13.370850433056066
2,4556.0,1355,15.660971586516641,5.687567424746879
2,4623.0,7409,11.285577004500432,15.019170116218731
4,4690.0,3018,5.656170577016335,7.063166021835803
3,4757.0,6389,7.477381432692157,10.82438243965373
1,4824.0,2142,14.157481620775679,1.1077134290057842
1,4891.0,2810,13.114053249912857,13.124281887002994
2,4958.0,12179,5.1919778924513835,2.4302615862509374
4,5025.0,2162,6.659075002628631,6.308214776838838
2,5092.0,2248,14.010352935277183,6.09144433740307
2,5159.0,400,12.077449542978005,13.82246276514062
4,5226.0,1378,14.705468374558135,7.027321962761036
2,5293.0,1258,8.52504951395598,12.27816916054734
1,5360.0,4574,4.113124144463557,11.607011377992235
1,5427.0,9095,1.1014393055215042,7.724305277976232
2,5494.0,6671,0.5575592048964246,6.386610579581161
2,5561.0,4562,1.2286737927206115,1.1481705395233242
1,5628.0,1830,12.00417457235836,13.12190618796245
1,5695.0,962,5.218574650243326,6.265938210978707
1,5762.0,1941,0.1819867607973631,11.102375648845543
2,5829.0,1629,15.590983428507137,14.665734880035815
2,5896.0,3807,15.238305006078125,7.8689742551706185
3,5963.0,2367,9.705489682290079,15.365762584295231
2,6030.0,2302,7.488137628248477,15.378213901040604
1,6097.0,5046,4.26913822458706,3.849957774816108
2,6164.0,1216,10.82082150128823,12.675029094486964
4,6231.0,2484,0.2826096243873639,15.643691135734835
4,6298.0,400,4.326381534234688,12.136933444926084
2,6365.0,1816,12.9873798091863,15.492003757006236
1,6432.0,2525,10.704115206254786,14.35196465555904
2,6499.0,561,11.376356347998328,5.202886184181976
2,6566.0,3408,2.015903456721439,8.6929175410836
4,6633.0,2433,11.830488334987908,13.218092862049268
2,6700.0,3439,3.346747383607802,4.6503684653892545
2,6767.0,3277,14.443856867019305,0.9739978999980803
2,6834.0,1443,4.935034316233555,2.9869870241161696
2,6901.0,8128,2.599738862916416,13.114989801939407
2,6968.0,400,1.335027828095976,11.77563657860951
3,7035.0,1859,6.360149668013131,6.62190310162036
2,7102.0,3823,0.17408513661069236,8.383764830568055
4,7169.0,4069,10.231360410436091,13.917992533181105
1,7236.0,1908,7.067100150982821,8.466584017360619
3,7303.0,1796,1.8678920956309408,3.0149425517999244
2,7370.0,1164,13.250676211079815,7.031538221821249
1,7437.0,5113,14.277489438922082,1.761419383992152
2,7504.0,400,0.49952165252732605,8.636561071984673
1,7571.0,1872,2.0895662898273404,1.2566599721300893
2,7638.0,3624,13.887572836945795,15.784622397456562
1,7705.0,4117,4.449631012335624,5.49159938991302
2,7772.0,4565,4.956346484827259,8.577063899229298
1,7839.0,893,11.102187608775552,6.2800400340511295
2,7906.0,3501,15.853013909831825,0.6882239493585445
3,7973.0,2826,8.224612726042094,2.542358089218684
2,8040.0,489,15.000706740607102,4.723850266009128
1,8107.0,3872,12.574510649901628,11.004247591308063
2,8174.0,2528,10.863545894445062,0.025804275773538166
1,8241.0,400,2.513043207491574,3.373007480411003
4,8308.0,3349,2.3688963555314846,15.985550782772048
3,8375.0,695,10.466737279781468,13.053863981536264
1,8442.0,400,0.5493534695893629,15.92894188243726
2,8509.0,15688,5.390268870669601,2.468834062117933
1,8576.0,4155,7.96695031385887,6.634783375074033
2,8643.0,8832,13.792722738994055,14.040626953485875
4,8710.0,2990,6.482094119191746,2.5496970278412956
1,8777.0,8910,3.889830235620268,11.904086266701738
1,8844.0,1878,7.929729290225113,5.761766105781707
1,8911.0,1732,5.444682802163191,9.407668617048389
3,8978.0,1437,2.2652270133901755,6.795474063476229
1,9045.0,1033,13.859420554855346,9.467464029389875
3,9112.0,5733,9.74250007160443,15.290430612879122
2,9179.0,9077,15.080401397141252,8.836253442643324
3,9246.0,2315,15.686847027727968,5.626385641376526
1,9313.0,1510,7.879341143812809,1.3501063206033912
1,9380.0,1435,2.425018554377292,2.557035328413738
2,9447.0,400,0.07293665677704197,15.215016667592872
2,9514.0,2885,8.935016151851034,7.915114378223473
4,9581.0,3913,7.243459495038536,15.396078906459369
2,9648.0,1824,8.778110905761512,1.451278597790873
2,9715.0,1118,6.522829814011482,2.1717022750194737
1,9782.0,950,8.87559526794018,12.869277340424194
4,9849.0,400,10.002665765347482,0.9153638871681569
2,9916.0,7266,7.692756108257374,10.119912772300262
3,9983.0,556,10.332809668534454,10.167401856568526
3,10050.0,1299,15.39257737176208,9.016289893097342
4,10117.0,4317,3.070829900940801,11.059347079418838
2,10184.0,7158,6.521667860548842,13.23285581780529
2,10251.0,1923,6.3450013272809205,1.153292809235447
4,10318.0,3412,15.790917587176612,5.750727363244723
2,10385.0,6955,2.3932595196882325,3.758806461403763
1,10452.0,1058,15.513377384581652,8.811806757687293
3,10519.0,2330,1.540633377511183,7.789875747087809
2,10586.0,400,1.2618677227044,9.444189404689684
4,10653.0,1059,1.1776550935063401,5.224400369179955
2,10720.0,400,12.308813681748859,15.621357439859615
2,10787.0,9466,0.30224361168450997,9.228714584951934
1,10854.0,1440,9.41080547578353,0.11766360771292383
1,10921.0,1790,10.18756851050637,4.009656517250985
1,10988.0,2344,0.5003870794390526,5.122605515432381
4,11055.0,400,5.738387238032731,5.456672022297306
2,11122.0,730,8.84756937117933,12.676387042083482
2,11189.0,8911,6.098360129330866,15.636459339974254
2,11256.0,4709,10.253571180366341,5.9892692250743504
2,11323.0,7944,13.070843404508643,10.202651036945545
3,11390.0,400,1.8392878702461903,10.707211336321567
2,11457.0,792,3.9156549217254852,5.783038395607333
2,11524.0,5104,0.9909840491471638,5.186299582328196
2,11591.0,7737,3.084322062667159,2.4068310637214445
4,11658.0,5999,1.025714214342436,8.838465928775152
4,11725.0,18054,5.456300206741087,0.03445771378406093
3,11792.0,3124,10.138970662681826,5.610994364622892
1,11859.0,5125,7.638671767525636,4.2524063682313376
1,11926.0,6567,0.19705639277155917,3.6623196097196598
2,11993.0,400,7.8918215194967125,4.195602629351024
1,12060.0,497,11.936685551457169,8.29661021649524
2,12127.0,400,15.243585910008326,5.7598257813037215
2,12194.0,9357,11.134309983853573,9.219645480480162
4,12261.0,400,0.35438197892147194,15.16666803647096
2,12328.0,400,6.3076731283752725,7.178477275764266
2,12395.0,909,12.69581012378858,15.943528668092728
2,12462.0,1530,14.512089935219954,13.047383726739513
4,12529.0,2723,4.605236690615783,2.3811486590395265
3,12596.0,400,9.793952261619154,4.42261143507757
3,12663.0,459,10.77884907838947,8.531185834122553
3,12730.0,400,8.863963309890103,4.788404947846036
3,12797.0,3050,7.765691363947276,11.806325496160278
3,12864.0,5518,4.5525961508587045,6.316828649573413
4,12931.0,2321,14.02517349300789,10.245435473901827
1,12998.0,400,5.610280494734225,5.363873446074363
1,13065.0,8891,3.110559063707562,0.5062542839329875
1,13132.0,7367,13.41481477856355,7.724356879914742
2,13199.0,4599,6.540927967108516,3.6481231028046395
3,13266.0,6100,10.148506897880573,8.708109402955786
2,13333.0,630,2.9241171228878162,1.7672541854160144
1,13400.0,1655,5.007538386702066,5.099950558276113
3,13467.0,400,9.893136885974041,4.547039154125857
4,13534.0,3516,13.00605692320637,4.065954830258997
2,13601.0,3948,15.418563858945298,4.7858963511348485
1,13668.0,4611,4.937497091245678,14.068503881795458
2,13735.0,9733,13.05941185828101,1.9651572215429987
2,13802.0,1353,15.055623665401518,6.852633639668788
1,13869.0,3847,9.71497664328157,4.919491515671757
1,13936.0,1373,5.037804859919422,3.5661628142814585
3,14003.0,2380,6.440159374399137,8.67237187410104
1,14070.0,1568,14.793011835790312,10.076117394463758
1,14137.0,3293,4.886766913188712,8.499078418475937
2,14204.0,1961,14.677041296687841,10.543939253245904
1,14271.0,1740,15.933286897274712,6.279739023952407
1,14338.0,400,13.677470461841759,8.32198732565919
3,14405.0,4885,3.065639874867321,0.20491269126626577
2,14472.0,1628,6.130832782696986,11.233824858865951
4,14539.0,472,1.071410127711772,0.8962108598297238
3,14606.0,2501,15.53452404906634,6.300798215451676
1,14673.0,4994,14.610049479982479,9.0044546623059
1,14740.0,912,2.0159345233932733,4.977403471992686
2,14807.0,1067,9.221560609586025,5.347876909552456
2,14874.0,6618,12.021305423950015,3.9579414061518605
2,14941.0,2801,7.3361557091057055,8.652857388850904
2,15008.0,6639,8.786814336284248,14.616964147763905
3,15075.0,761,1.847391886852158,3.95970133719635
2,15142.0,2083,10.154386324018912,14.146007769070293
4,15209.0,1914,11.811283089159346,12.755955275400783
2,15276.0,4748,12.294732099667458,11.449115639286145
2,15343.0,4267,0.8338876694139437,3.899761600925185
2,15410.0,1196,13.900111337871332,8.85965146782146
1,15477.0,2190,6.7098755572824835,4.3957526817044545
1,15544.0,8651,11.409324041442764,12.740898635897992
2,15611.0,787,2.874567597113428,5.085985252833968
2,15678.0,2012,15.827428161828955,10.03295320474376
2,15745.0,2404,8.231955658140798,12.318411447638086
1,15812.0,2770,1.7026831657299066,7.808399689921206
2,15879.0,1722,5.92119548942007,8.65539072205879
2,15946.0,2337,6.823220968136781,12.899283069644778
4,16013.0,1749,3.584079610820808,5.684739599931255
1,16080.0,400,13.195942373802314,8.657863851667452
4,16147.0,985,11.6959847164018,7.995823140456613
2,16214.0,954,11.870141520293755,5.913664779011114
2,16281.0,400,8.522795755493728,15.3831799294393
2,16348.0,2105,2.1683558685933857,9.189308039258519
2,16415.0,1629,12.266307247488921,2.3401939131331293
3,16482.0,1076,15.88694220783922,15.23763761019489
1,16549.0,423,0.9606010154309335,9.9052973660782
2,16616.0,3782,5.028881346170348,4.962635262469361
1,16683.0,429,0.6818993446827903,8.923219384656411
1,16750.0,3618,11.63130706668865,5.786621156576295
1,16817.0,2667,10.6343976393475,13.783768608491425
2,16884.0,3441,2.2502621397106726,1.5262469587802716
2,16951.0,987,13.674569264627278,1.700658243328455
3,17018.0,8954,1.6651837652508696,14.83977682402847
3,17085.0,400,4.8364510585388825,12.592868644030698
2,17152.0,1631,12.365609196771745,3.308156421870436
2,17219.0,3034,6.420403274055044,8.63104945165399
3,17286.0,400,10.382616437117525,14.212372863614188
1,17353.0,1344,10.207846355415635,4.511460953980205
1,17420.0,2319,8.02748300906308,7.0696024880878365
4,17487.0,1716,15.364473912515201,7.51995249114589
1,17554.0,630,2.1000778106039864,4.990646860840597
4,17621.0,2166,14.59444465473834,14.448484132257539
4,17688.0,4480,14.129475613930387,7.9211614543375966
2,17755.0,3200,9.108046568475782,12.426682888119085
3,17822.0,2231,1.2093005159324264,0.8291689001228217
2,17889.0,4851,8.965341940947862,14.730941474102362
2,17956.0,400,11.990293263597907,9.901363545481088
1,18023.0,11981,11.358286156940368,6.633552914844033
3,18090.0,1440,6.3926084045220986,3.81070504682857
2,18157.0,3418,1.393824460335713,0.3543881703347136
3,18224.0,634,9.600336781936804,1.1178018911075878
1,18291.0,3826,7.940464733043912,2.177608525363018
2,18358.0,2941,10.90075133745619,12.868580789275857
1,18425.0,2711,11.100826310891144,2.7959205179267013
2,18492.0,2306,13.930785688433373,13.450748912839641
1,18559.0,400,13.87266777665125,9.944867890387306
2,18626.0,1067,8.893233787172825,8.771543367800268
3,18693.0,1770,2.5608867164298914,2.389663928236738
2,18760.0,1386,9.30517929442755,2.8192690357082473
1,18827.0,6471,4.503001889771941,8.327060458391557
1,18894.0,655,11.841149769355603,3.671126924798287
2,18961.0,422,7.670606388958111,3.264759852115631
4,19028.0,647,13.833498467109717,6.009831419085787
1,19095.0,1878,6.709301880233548,14.440863085836103
4,19162.0,493,2.992512303304011,3.2115143960729426
2,19229.0,5731,11.979605482666605,6.845856747883969
3,19296.0,400,13.908747226810762,6.067422826386052
2,19363.0,410,6.161337350822626,9.909641461958046
2,19430.0,5288,13.900088248829059,1.2019003158069008
3,19497.0,2337,12.983980159323075,3.9160961514840853
2,19564.0,2640,8.766037157817637,10.249162183252066
1,19631.0,3815,14.645519389939865,1.2076855032486993
2,19698.0,3009,11.011727671628794,14.851355608046603
4,19765.0,1555,2.482258599527464,9.242601835829003
2,19832.0,5037,13.104165930436269,12.540412890325205
4,19899.0,4216,1.4521091519087523,14.566949804081283
2,19966.0,8633,0.3231976315147058,8.56618995395375
1,20033.0,9703,8.993860632155476,2.7644678870232244
1,20100.0,1558,9.769702212858677,8.733396586083549
1,20167.0,5030,0.8249232009382652,1.4462902027921558
2,20234.0,4965,6.093513598559561,2.309815191893515
2,20301.0,7472,0.24005156445644893,9.343246770338974
2,20368.0,10394,4.503566363207476,8.06830657161015
1,20435.0,955,3.4735412215762445,14.563203019726526
4,20502.0,400,11.622771000561691,4.525108439057309
1,20569.0,5617,5.687402252943777,5.075938458831498
4,20636.0,1908,14.750112743013005,1.4369200628261733
3,20703.0,8695,8.148012638584033,6.488063748597787
2,20770.0,5463,14.092478451546553,1.6192762459222916
2,20837.0,3824,3.1537436133582535,10.170477644361181
4,20904.0,2582,0.5287111487279699,6.148712250421157
2,20971.0,7580,1.2760648880460188,10.80086365143977
1,21038.0,14218,9.468388965817546,12.011216326478195
2,21105.0,2776,9.476625225656775,8.383723203347623
1,21172.0,4380,1.3678308183489936,3.259470379341046
2,21239.0,12542,0.6628094058075735,9.810450098407037
1,21306.0,400,11.46583166095118,4.741382228639541
1,21373.0,10199,15.244271954352627,5.021944552837628
2,21440.0,1799,7.3016199797970245,15.462404867601764
1,21507.0,2451,11.252948075055004,8.83626361907519
2,21574.0,1425,0.5775447842016295,10.644146057262345
2,21641.0,8142,11.589040372346725,7.503812407072369
1,21708.0,3520,3.92898892807896,13.541764974613553
3,21775.0,443,12.955481921176881,5.052575599147705
2,21842.0,8098,3.1640068436638504,2.0826617531603944
3,21909.0,1097,5.043376776389113,0.4858849938569918
1,21976.0,6592,7.53519245890538,11.388951031993702
3,22043.0,1865,4.5309166894887145,2.8952286491272403
2,22110.0,1596,4.606269301264636,13.246228570493237
2,22177.0,7136,12.45827357551995,3.55059771775508
1,22244.0,704,2.275911539555093,5.581126217099888
3,22311.0,1041,15.540970431820412,4.03087308844049
4,22378.0,1592,8.521288085767996,13.010154156479434
2,22445.0,2056,11.984226794303591,11.456750667271345
2,22512.0,3422,11.423835289870093,7.522332995283573
2,22579.0,400,14.360781313827198,11.888705863108916
1,22646.0,8725,10.03975619077132,2.35811735264436
1,22713.0,787,2.1146924258793085,0.9524969462548079
1,22780.0,421,6.677743631008807,0.1471040980738767
2,22847.0,2765,8.253612901210321,10.754708201477396
1,22914.0,5248,3.146434615878677,8.36703322099763
2,22981.0,5404,0.7920438998051296,12.15083099505742
2,23048.0,2518,15.534087621725392,3.1865760243142756
1,23115.0,3827,7.50806276610273,7.428385465070182
1,23182.0,3828,14.082986300213566,14.754413738629244
1,23249.0,5845,8.576029353392608,8.467577974331753
3,23316.0,4304,2.7210730850116835,14.99710303769427
1,23383.0,456,5.637768333945981,15.442003114900398
1,23450.0,1571,8.813306014922993,12.988233339839715
2,23517.0,6977,7.874728348904666,3.121879800724031
2,23584.0,581,13.695242875939506,14.951370587792338
2,23651.0,2298,15.643615573694944,5.842327733929798
3,23718.0,2966,2.551353486439572,5.959291318781812
3,23785.0,2602,6.238008394244373,12.199185344647736
4,23852.0,2294,12.200557194656907,2.3920073201652254
3,23919.0,400,10.33844373642084,8.534862734470575
1,23986.0,3670,11.35148605501366,4.216074788101874
1,24053.0,8734,3.7134830552740006,2.2767377567897356
1,24120.0,1293,11.889977070537752,0.14769913255290135
3,24187.0,400,14.734253890916404,4.190588168063144
1,24254.0,1702,13.761289080376185,6.762122312789998
2,24321.0,6529,4.264968441113547,0.6115635725111943
2,24388.0,2456,14.009546368322392,14.61180372747847
4,24455.0,4584,6.491916845559484,14.71519831973748
1,24522.0,13099,10.536909458950188,6.41588714635547
2,24589.0,400,15.253440088976642,7.890960137073877
2,24656.0,1387,15.144972673877284,8.38346077366213
2,24723.0,8432,0.43337723778422976,0.280840782146063
2,24790.0,400,14.420886888193065,11.733100903792504
1,24857.0,4816,10.980489890915964,9.545484093505525
1,24924.0,3369,13.030710516642932,5.471209001131699
2,24991.0,6121,5.116363447112359,2.9203540293361296
1,25058.0,4281,9.982485858301743,13.491635883196913
1,25125.0,9254,12.294283658524627,13.62444033705783
3,25192.0,5705,2.4215427564450582,1.059096044124269
3,25259.0,933,3.471592960536272,0.6840055167191927
1,25326.0,3724,3.5205284904900616,15.73886925468455
2,25393.0,3608,2.2580182527099257,11.233868932861949
2,25460.0,932,1.0266631149011953,3.835293787172926
4,25527.0,9711,13.502480462020715,8.358730664865682
1,25594.0,3403,11.02872500318757,11.401546374797835
3,25661.0,12700,5.8808774440744,11.537034884362399
2,25728.0,9457,1.5062575864462335,10.88321170419335
2,25795.0,8463,13.047343996960665,0.7498709389853602
4,25862.0,400,8.223507408996337,6.458142868772546
4,25929.0,2837,5.911490199392224,15.317415388111348
2,25996.0,1514,1.5305865171162587,3.1351080713609587
2,26063.0,3467,8.604112430246289,2.5254113817213923
3,26130.0,1898,10.634361316406304,4.67372941457136
2,26197.0,5534,6.693886983437173,15.104188747248399
2,26264.0,4703,7.9015679471371065,1.388206087126699
1,26331.0,8144,0.21753264821417773,0.6227205794903021
2,26398.0,3661,3.756656193897088,8.897333625847613
4,26465.0,1875,14.085957294813008,13.860222201852215
2,26532.0,5993,6.736857329736797,14.883305243419041
2,26599.0,2807,10.428876146857018,7.217786744275468
2,26666.0,1412,3.2669796992628175,14.921805590350134
1,26733.0,400,3.4404068860655155,6.2325602258847645
2,26800.0,3213,3.7164316132042217,2.4458945045430767
3,26867.0,5309,9.288145602338117,9.256957659477985
4,26934.0,10200,13.30096856397475,5.906177884653907
2,27001.0,400,11.64821359519257,10.365413886774618
1,27068.0,13847,14.391670176008855,14.189767412986036
3,27135.0,1779,15.428783927205906,4.551178410151115
2,27202.0,6253,2.7936404433254243,3.360531628517627
1,27269.0,6432,9.244585245621646,14.27564661847701
2,27336.0,1632,12.556937264143768,9.783133280874013
1,27403.0,10123,13.204879017378861,4.432729877850573
3,27470.0,624,3.882226613145008,6.693358446078536
2,27537.0,5815,8.577416872841123,4.790765587125966
1,27604.0,1953,4.683664142552635,1.2772317388465755
1,27671.0,3190,13.890871700086132,10.974466450379888
3,27738.0,1360,4.371503486531962,5.321423936721146
1,27805.0,3964,0.038247158476044874,7.049407562814556
4,27872.0,1777,14.416930364594231,0.4974455163498135
2,27939.0,3473,12.943763187275884,8.771554734570174
2,28006.0,1241,10.261624738737337,7.342131344317698
2,28073.0,3343,12.355716575203475,14.564328715037162
4,28140.0,564,1.1345469013581404,2.9969137183243095
1,28207.0,1428,11.327821438444891,11.285712199210703
2,28274.0,3630,14.338453444156269,12.768384351956682
3,28341.0,400,0.9515223549265492,9.847892013701392
2,28408.0,400,8.56863719692507,0.5726452406601794
2,28475.0,4722,12.901788459447332,9.751944198409529
2,28542.0,1322,6.826394583054524,3.3259505518802612