
2,0.0,640,8.133996977625063,7.02924883525986
4,80.0,400,4.713479522093493,3.8386757404188385
1,160.0,3524,15.856076973032721,17.88335943875885
1,240.0,400,1.0980806742082567,1.5063387401450778
2,320.0,3364,3.52473745781133,15.93372452580453
2,400.0,2988,3.8957119616975247,0.0075047334288960155
1,480.0,400,6.321713173607245,14.772083377279495
2,560.0,4946,1.3595356020147218,4.131895578185782
3,640.0,1896,14.629089347841639,5.611898691871001
1,720.0,5088,8.354824375624123,12.629694762004947
4,800.0,1296,11.595282800885473,8.627484444810296
2,880.0,5902,10.348341168208862,5.914018100339164
2,960.0,3257,17.206027663847923,0.13114791014899763
1,1040.0,2974,13.781635494901074,0.8865535977565193
3,1120.0,2255,15.743178597784512,0.28365512477856325
1,1200.0,400,9.961056922154292,9.831682868527995
1,1280.0,751,8.014142862861014,16.533335844976513
3,1360.0,636,6.097308705151878,14.824395775217404
2,1440.0,1690,2.2347582857033035,10.47913767601676
4,1520.0,1725,11.62734973710911,1.5973116203206983
2,1600.0,2237,13.948420292731722,6.35294180464561
2,1680.0,2890,16.451456728974406,11.312121365940701
3,1760.0,1392,5.864282702005898,13.81645765925643
1,1840.0,3843,2.2182599461948334,11.180757376911249
4,1920.0,1587,8.997332625059038,0.26800021038527033
1,2000.0,400,14.290565628045522,1.381610660885263
2,2080.0,484,4.993162964253596,8.354471930226188
2,2160.0,5091,2.5247766727522243,6.2161033077948735
2,2240.0,4362,0.020244600573265048,14.883853526119939
2,2320.0,912,7.49672484801705,15.95092872612321
2,2400.0,585,5.1125213550517286,13.833523991499828
1,2480.0,4394,13.306726780728972,4.291276095575386
1,2560.0,3210,2.3451302210845504,0.6497152962424064
2,2640.0,635,16.59667443737049,6.930344257513428
2,2720.0,2511,16.726066329842457,7.533418370703789
2,2800.0,2386,1.9119773109887201,17.120468570596593
2,2880.0,6528,4.186602522107176,1.908050935696798
2,2960.0,9877,4.0411623323766035,16.711159918021565
1,3040.0,5860,8.553276417335981,4.764202625695689
2,3120.0,1892,10.465949928326472,15.599378723251652
1,3200.0,3633,0.8842563284910787,16.076764872983308
1,3280.0,957,1.554614524479346,13.037354291796973
1,3360.0,1946,7.052900656875868,4.989763548125956
2,3440.0,400,16.631445903975482,14.743256376791068
2,3520.0,1452,17.961321981403728,10.964203299705805
1,3600.0,518,12.555118512435453,10.260039075988798
3,3680.0,1223,9.266768464884606,10.584236358388555
4,3760.0,5079,5.938787132134043,17.507766237808692
1,3840.0,1528,6.003633925865525,1.2169710514473422
1,3920.0,6690,4.644718027552989,17.97472708465628
1,4000.0,732,5.983913356034259,1.2212264896294307
2,4080.0,969,12.686266609100114,6.492662898760742
1,4160.0,7035,12.358909464972887,12.900556585003276
2,4240.0,4504,1.1700210436855332,6.041410662441987
2,4320.0,3865,16.225009848589973,16.8958414127141
4,4400.0,4701,12.410913605321385,10.528276585523892
1,4480.0,3333,8.656341838233006,17.212773769151326
2,4560.0,816,10.853121742534357,2.9874573476409148
2,4640.0,3158,16.047121005827737,16.579538805345596
1,4720.0,6468,16.929568568274053,3.1448135391954333
2,4800.0,3623,13.146504271249029,4.330013112883738
3,4880.0,7105,2.492831203950911,12.793314872148873
1,4960.0,400,4.66875996628775,7.507783689257962
1,5040.0,1790,2.950274864024249,1.9244658018279537
2,5120.0,400,12.861567813075101,8.386307393188286
1,5200.0,400,5.736223660872694,11.061026973505134
2,5280.0,400,0.915262646543809,4.100520838676475
4,5360.0,2431,7.2539781038509865,17.736338318615136
1,5440.0,1569,0.595830681363634,2.58520940250038
1,5520.0,755,4.920495234352087,11.565567395104114
4,5600.0,6007,14.984475237470997,5.515457766178837
2,5680.0,1235,1.446541236668128,6.8541835664657595
1,5760.0,3778,9.70656112696153,15.444480608832288
1,5840.0,2013,12.9851326005796,14.188980406966879
4,5920.0,5728,4.53275153192494,0.8341613704976825
1,6000.0,493,5.281071786263213,14.956951621482487
4,6080.0,4920,11.735151001635934,9.173595154224312
4,6160.0,1121,10.454398161313632,5.237337905356282
3,6240.0,400,4.081264777698394,10.880965429944967
4,6320.0,4347,15.550560026359069,0.012152580805109281
1,6400.0,1110,9.848585527457956,15.184052620105836
2,6480.0,3765,10.49012326875833,1.1405059833818456
1,6560.0,11569,4.742629898331249,13.674694171765767
1,6640.0,6095,11.55083037337591,9.042029863603233
4,6720.0,1724,13.10122001422329,13.732508813187355
3,6800.0,594,7.014817685627047,0.5347270075646584
4,6880.0,7011,7.267841312081469,14.513193736684059
1,6960.0,3716,10.113807472108803,15.772547207537949
3,7040.0,1540,8.516873851414424,16.69671236783245
2,7120.0,1866,12.905088708979319,15.728011433612936
2,7200.0,4408,5.413520582307612,17.69067891471521
1,7280.0,11228,17.211090939350335,4.1651889583610355
4,7360.0,2335,11.991235739734162,2.484258832518968
1,7440.0,1769,17.25537518813893,12.548344859936673
1,7520.0,4578,16.629476983803297,16.847892335925746
1,7600.0,2517,11.127844800428623,0.8315702998905345
3,7680.0,1526,9.014579759879103,0.07415593719813929
2,7760.0,5146,14.711993083931818,1.5747040157102687
2,7840.0,951,7.066581923856791,12.955075177367235
3,7920.0,401,2.2070004116667508,11.330863191111991
2,8000.0,426,10.214795631314345,7.191199907441284
2,8080.0,400,7.877491898691512,1.7508895959996584
1,8160.0,2710,7.904953597053479,14.927751934282847
2,8240.0,1744,16.163768979560455,13.350031707214223
4,8320.0,3904,14.720730881171765,3.613166178135297
2,8400.0,1482,9.78532613445617,11.382167226774689
1,8480.0,3020,0.0024587134543061495,13.875324829941736
2,8560.0,400,9.970468906981685,15.766883087750792
2,8640.0,3567,16.345846398486795,14.610811153965672
4,8720.0,756,1.444838963037647,13.51472500876513
4,8800.0,1450,7.863518559657273,11.982483630850574
2,8880.0,2830,17.311665954751284,12.595927920515086
1,8960.0,933,7.5921822892333966,17.52068863766924
1,9040.0,3438,15.456555559864103,6.697939727643713
1,9120.0,2163,15.92823722943201,7.02342644169744
1,9200.0,1141,10.609623134040397,2.817054154994798
1,9280.0,2899,8.474639530685613,6.4507754275281375
2,9360.0,2530,12.697792404787306,16.1294588383901
1,9440.0,1020,4.181835260121033,13.508894296347446
1,9520.0,2278,10.620065291687292,13.087016957062545
2,9600.0,2813,3.1655705854728273,8.118911850854369
4,9680.0,2091,11.078578392430645,4.1830929935282075
2,9760.0,734,4.084397660207909,3.4660161921289023
2,9840.0,1998,2.5982577178773667,6.33373407839794
1,9920.0,2107,9.459684473857113,3.8240554900291333
2,10000.0,2526,7.367885740421137,13.319521395114515
1,10080.0,5504,3.820937803267288,9.850967920171248
2,10160.0,452,10.035392204774208,9.233400554017543
2,10240.0,5064,2.0592645607968674,0.5503444801147315
3,10320.0,1151,7.09017753513837,10.379809836366974
4,10400.0,4254,17.871767130012984,5.594444289463406
1,10480.0,6077,10.96529088260645,17.570411060303442
2,10560.0,8092,4.679698923686254,8.20397507190481
4,10640.0,11789,9.492263466021988,17.261741835265788
3,10720.0,4979,5.903184471820544,17.279941928313104
2,10800.0,3209,11.841419920693808,12.480098382488919
1,10880.0,400,17.975321020892807,3.9828925216398323
2,10960.0,10616,10.58047246561707,14.978962189573872
4,11040.0,1096,9.978472523452366,14.454854674863904
3,11120.0,3756,17.9842159097318,6.5742822248517685
3,11200.0,1344,8.28556615962168,0.8792927592891642
4,11280.0,11757,15.228133538178023,8.102929600515708
3,11360.0,400,15.089209913943796,15.574384909431254
1,11440.0,9978,17.598725059445528,2.949629570609342
2,11520.0,3889,2.201436655252617,13.314938992823775
4,11600.0,4058,13.353372957568553,6.5876892280610715
1,11680.0,3636,10.006893913563498,5.578261306815477
1,11760.0,12268,6.362555077502162,2.078831553602015
3,11840.0,2580,7.952284131108084,0.9092853359629591
1,11920.0,2183,1.1672204583828865,5.977449218670044
2,12000.0,400,5.454877934272076,16.10027574908461
2,12080.0,400,7.584138790908896,11.584588124585734
1,12160.0,4814,6.612900509694154,15.380421272771494
3,12240.0,4068,2.4920320645839467,10.996976091759311
1,12320.0,696,0.6006180569295734,17.310627462996916
1,12400.0,576,6.931311253332263,13.896408156429397
4,12480.0,4457,4.130922389279896,1.5788209999636094
3,12560.0,5640,9.150219765595583,3.524799731268655
3,12640.0,1213,14.868235961326635,8.391082026358783
1,12720.0,10881,8.73019993600749,8.790221903676631
2,12800.0,1166,9.174548671704846,17.65390985096476
2,12880.0,1684,11.423299707458057,7.949231066868
2,12960.0,547,14.07139141940635,9.64294323166124
4,13040.0,7348,6.8344241130347445,13.810804341257079
2,13120.0,1187,17.8005710390832,1.3534406938773493
2,13200.0,1721,1.5812491089838905,10.90719365179908
4,13280.0,7408,9.866467972658935,1.2278366000010539
1,13360.0,4455,5.064610280695347,13.577012198666592
2,13440.0,1824,13.942715535968851,9.455685265437058
2,13520.0,442,13.48217579211714,14.405864979927744
3,13600.0,6262,17.526072196020618,15.541304947617727
3,13680.0,771,6.218219185143002,10.969833750843232
3,13760.0,4626,12.720297536858979,3.3344349424312862
2,13840.0,4929,9.242302606373777,15.327133845198095
2,13920.0,6153,7.032845609503564,14.219217212040483
3,14000.0,3627,14.649684592580552,9.203250158744993
2,14080.0,1008,11.56718916026297,17.656817253770935
4,14160.0,1485,17.976262321718277,10.314867440297268
2,14240.0,4088,0.4935856165746835,8.776991208397474
4,14320.0,1942,7.4208644724744754,5.7779092984024025
4,14400.0,2931,2.1810981905635813,1.213921830024293
1,14480.0,567,13.607704733312278,17.044992351954832
1,14560.0,1188,0.8736839182416953,1.8816245491378352
4,14640.0,1055,9.021806605463894,7.317614894765475
3,14720.0,904,16.293161860431564,4.884242093604249
3,14800.0,400,8.750217989792112,12.878387172999119
3,14880.0,917,13.051874222108976,10.256542980787689
2,14960.0,1614,8.661822580993839,2.288621974944813
2,15040.0,4061,16.257850799928004,5.729926386417633
2,15120.0,3614,13.658561328755662,15.89658847460641
2,15200.0,1619,4.195293403827156,16.219258225223506
2,15280.0,1360,17.130879974735617,8.601752454223298
3,15360.0,400,17.463186236834726,6.225842424179753
4,15440.0,400,13.250210426452693,11.32030839530703
1,15520.0,2500,10.454854109279694,0.8518402875494913
4,15600.0,2556,2.2313018428478277,7.097317577903693
1,15680.0,3564,1.561269509439618,3.6214568208299887
2,15760.0,2010,7.19721442290544,2.3107658584051913
3,15840.0,1632,2.98093241848862,13.804198732050526
2,15920.0,1487,17.77978278669911,3.9128540586252463
1,16000.0,6869,7.519125366991838,0.43552284341548053
1,16080.0,4200,14.088368779883435,14.153829674376663
3,16160.0,400,8.259365340931845,0.730181375179058
2,16240.0,2136,13.179712870873297,14.73367592080593
1,16320.0,3519,13.489855705065604,11.08358404173854
1,16400.0,7663,12.661694986332407,6.826972589471167
2,16480.0,5439,5.767761495033334,9.356481678396635
2,16560.0,678,16.56381998918263,15.926233603252037
2,16640.0,4312,14.504107893256593,1.6382895953439007
1,16720.0,400,9.107238510645518,10.949041779047931
2,16800.0,400,7.952126178820147,9.184360607619478
2,16880.0,4985,16.507118742858882,15.554289573556144
1,16960.0,3441,16.981853269566024,5.72252043907256
1,17040.0,400,5.44017547793498,10.112837336686052
2,17120.0,8715,7.523795869659762,17.824178801844113
4,17200.0,6504,1.3101769620898247,1.2779054921968398
1,17280.0,400,13.06448049533822,11.535329251722661
4,17360.0,1440,3.9442335708325036,10.600506671586201
2,17440.0,5229,17.07668765160604,2.9627456223651363
4,17520.0,400,2.8526898126172124,8.135240524008788
3,17600.0,3148,15.7671998815486,7.010694978369606
4,17680.0,1691,2.685423801057306,1.4817493157352501
3,17760.0,400,12.02485914470907,0.9634744878595309
2,17840.0,960,10.017371545680106,9.207163613342667
1,17920.0,10530,1.9517604298779179,12.109085046712458
1,18000.0,1236,9.096088113838384,12.094834420711454
2,18080.0,4901,1.8603836301546004,11.099356699388528
3,18160.0,2979,12.684155905903332,16.164678247699975
4,18240.0,400,6.119481063787742,17.241834799288597
1,18320.0,467,8.62925544911624,5.910434028670561
1,18400.0,1379,4.7315348727046,16.418743965254123
3,18480.0,400,5.29470962277594,2.6991587710695515
2,18560.0,504,14.02459055106867,16.828336497260963
2,18640.0,2070,5.483312830936148,15.778262327449928
4,18720.0,3691,6.341286334304723,14.243944587796902
3,18800.0,945,12.987260192713748,1.835399722180826
2,18880.0,2175,7.107884298598796,2.986041784980957
2,18960.0,3706,0.39698759582989784,7.556534166725308
1,19040.0,14962,2.166121426097412,11.302632373362076
4,19120.0,838,5.301734867165549,8.127478063563256
1,19200.0,400,4.750690375016715,0.3532769447747295
3,19280.0,875,4.514644917609975,3.1242317040528507
2,19360.0,1575,5.995158688043699,10.492067594881396
3,19440.0,5178,12.45521205375711,17.737426289755263
2,19520.0,14093,5.349149991616681,7.0448697349588105
3,19600.0,5810,8.321892447838708,3.7761857522084297
3,19680.0,1690,15.789585324741632,16.276132018727772
1,19760.0,3412,3.1876849963624556,17.396720840307516
1,19840.0,400,15.208809356925489,12.740590895625452
1,19920.0,2544,4.6515032031397565,11.00096767040032
4,20000.0,505,17.862407278178818,13.715171960872262
4,20080.0,1161,1.17813974575921,3.250580855493884
2,20160.0,400,12.259525721280614,12.906404555448303
3,20240.0,1945,2.759647982172682,9.641596761441901
2,20320.0,2426,2.3785114117742,2.1286610399527106
1,20400.0,1300,17.03094299522315,2.585079018165911
1,20480.0,934,15.590682381101985,10.148534647362268
3,20560.0,3677,6.47244066503184,12.439056335251387
1,20640.0,3017,17.175036452947815,2.3906674727730306
1,20720.0,9579,2.832544206706804,17.437067834512106
4,20800.0,1977,17.806719750711302,11.700341029926445
1,20880.0,882,1.4027946516337415,12.958626082974307
2,20960.0,8001,16.902060070293302,10.858140798493205
3,21040.0,912,0.2784902841662704,7.0869137094263355
3,21120.0,14293,5.202979148937617,14.04201134934033
2,21200.0,574,14.237596742284088,17.899023117432993
1,21280.0,1891,2.4835990008128186,16.932006900342586
4,21360.0,5530,5.37075185526307,8.434049679431814
2,21440.0,754,2.7618540702016015,1.6530609978176727
2,21520.0,2686,1.0951859881525303,5.78435986064062
4,21600.0,2135,9.898917801569468,3.2510757505013723
2,21680.0,1405,8.685361831993323,7.255334330888829
3,21760.0,797,8.969260875908637,4.89765069015995
1,21840.0,491,5.953152129694296,1.0389103294213877
4,21920.0,1904,11.28415306539025,9.518764158027906
2,22000.0,1013,4.21036745723827,1.3462272299908384
2,22080.0,1946,9.451416433878768,10.042712136687447
1,22160.0,7499,4.1464419554094825,2.4446913905489023
3,22240.0,6137,7.354250016079126,16.96262855774515
1,22320.0,4262,11.754095703125708,12.544775634241411
3,22400.0,5475,6.431931422992858,0.4088881157191635
1,22480.0,2125,15.935780420572984,8.98185643730423
2,22560.0,2630,14.145211080808911,4.426711729289353
2,22640.0,1128,13.92372786377837,2.6384142288478465
1,22720.0,1716,1.0092146091891532,11.654285470386558
2,22800.0,5993,13.1464031731738,8.051898939355048
4,22880.0,830,7.076656573802376,5.096701166443344
1,22960.0,4930,14.6741896456404,8.153576949258335
2,23040.0,400,9.254190104467003,12.19104009100799
4,23120.0,6719,5.877102230499564,7.083673242030663
2,23200.0,1111,11.33469682075035,10.857900303748384
4,23280.0,2541,12.42735420728344,17.028119951069485
2,23360.0,4186,13.128328547670925,13.734693480692485
1,23440.0,1674,12.279583599372264,9.522222824930033
2,23520.0,3686,5.5751214907161835,3.286011661621525
3,23600.0,1133,4.761553454826428,10.166559884728192
1,23680.0,400,17.221986708526497,6.986384256934145
2,23760.0,2027,10.408137510587391,16.200424468821144
2,23840.0,6945,7.946895004359186,12.270734726297885
2,23920.0,400,15.671406578369435,14.878123049383012
2,24000.0,3244,4.313065304991008,1.4478490906686485
1,24080.0,400,7.139622742771462,7.093443905186896
4,24160.0,3827,11.43596968608621,13.27217226140669
1,24240.0,6918,10.397959794471175,17.19760636465812
2,24320.0,5163,14.745973098088752,16.369238313099483
1,24400.0,2734,17.163759537129472,2.456003350748869
1,24480.0,2820,11.529407674731228,14.210053500139434
3,24560.0,1659,12.82913555123435,12.089052440227595
3,24640.0,13759,16.630909736502847,13.829742569311707
3,24720.0,923,15.04373955204064,14.342462938625657
1,24800.0,1498,9.199817895954055,16.985767378377215
4,24880.0,4089,2.47049991317814,2.5322367315332293
1,24960.0,3045,7.863455951535313,16.951035212539026
2,25040.0,4653,13.34714628609037,5.5097121569227845
3,25120.0,1541,16.21010447537606,6.637207283992188
1,25200.0,746,13.98633619006772,10.491965038209996
2,25280.0,6998,16.964479551393794,8.243520649021274
2,25360.0,3411,5.847186908311602,8.702877061503536
2,25440.0,2422,17.73852779944692,13.12643228440979
1,25520.0,2199,16.311036209089085,0.7701876484103827
4,25600.0,400,11.740351716276402,13.08540378793326
3,25680.0,2555,0.7942369708504702,1.3238380326331363
2,25760.0,14871,9.32407755349018,2.7601358470315853
1,25840.0,8453,12.330800513189951,14.740922216510997
1,25920.0,688,12.763477215236929,17.33456410079947
3,26000.0,400,9.257701088596688,12.482558746048522
2,26080.0,6522,9.132159480363423,4.242931306139791
2,26160.0,2108,8.13565432521963,0.9679911409507844
1,26240.0,8736,6.673137874278096,16.07324676266664
1,26320.0,15791,15.53818086859932,3.4312326616449154
1,26400.0,5733,0.5405941162972754,10.3634469684296
2,26480.0,6991,4.841771633572276,17.705570357660566
2,26560.0,3141,10.296644601807111,4.485565912947455
2,26640.0,3455,10.649959074668141,16.381234289286347
2,26720.0,15441,12.045926028698211,6.313235014593289
2,26800.0,1584,3.984117189396354,6.281551560740578
2,26880.0,10312,6.590807493295536,9.867817487836813
2,26960.0,5737,7.87379426041125,6.702890922662901
1,27040.0,6660,1.4900495908854872,7.63849406284567
4,27120.0,2332,17.479396088865624,8.363716643392015
2,27200.0,8566,13.403713956859624,11.771609536817273
2,27280.0,400,13.380028955249234,15.508060491376403
2,27360.0,1284,3.607143649466501,8.824599627641458
4,27440.0,5319,1.1593183165864565,8.108724493212998
3,27520.0,1376,6.056821699394156,11.279799160307176
2,27600.0,1643,14.922010464632777,7.615527198863823
1,27680.0,400,9.890920851099938,13.513454409414717
1,27760.0,9563,8.874176506705611,2.1939094713067213
1,27840.0,1375,8.747362684056682,6.4152471996188245
1,27920.0,12818,15.599823882132362,13.89920488787456
4,28000.0,400,3.782188007664571,11.353643797301237
1,28080.0,10902,0.16673410539899391,0.7318946597421387
2,28160.0,4494,3.77106194830523,8.682381962047447
1,28240.0,6234,13.694335838185062,11.019155777797272
2,28320.0,2318,16.17671924326955,0.4834085206739458
2,28400.0,4566,12.516426482839988,4.068014915280534
2,28480.0,743,9.565165515740137,1.7415777478403278
1,28560.0,2455,9.571555020468757,15.535421757516842
3,28640.0,1961,12.253443934762934,10.646427609858394
2,28720.0,3366,5.153877274524987,0.4605541550128254