numOfEvents ,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1,SW2,SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patrolong,Working%,Waiting%,Moving%,Patrolong%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
20,0.9550000000000002,0.9443333333333334,0.975,0.975,0.2995000000000005,0.003333333333333333,0.01583333333333333,0.02,0.005,0.015,7.123225997514697,9.197126265326453,8.643624679970477,7.965436354734447,10.363588005697862,0.8,0.98,0.9466666666666668,2801.382545244844,3128.607259394903,1104.9239356143735,593.1308158772865,6064.937892523242,-7.032633993147279,13692.982448654648,0.1991804935697665,0.22998043916636796,0.08205700382888242,0.04458661316131136,0.4441954502736717,16185.42480420658,0.0,3423.0705770250997,56093.03224363327,0.21423306915941356,0.0,0.045340789245269804,0.7404261415953163,1.1169900058788945E-4,0.9450000000000002,0.8580000000000001,0.9041666666666667,0.9625,0.8026666666666665,0.6208866697226016,0.8291960703958056,0.5376724827469034,0.46809743917006374,0.8791275182015841,0.15076393440892144,0.13524028302790822,0.44399578256317035,0.1929669777112949,0.7470330222887049,1341.144973642341,1272.2165952017492,650.0839374058677,384.6626909066934
40,0.9913333333333333,0.9899603174603173,0.995,0.9854999999999999,0.2965000000000003,0.010357142857142856,0.0535515873015873,0.047333333333333345,0.09333333333333334,0.044287878787878786,9.51802307566082,10.508034106350847,15.453695765740632,12.080423780799737,12.001313458522862,0.9359999999999998,0.9404365079365078,0.9451847041847041,5697.42563277682,5415.657494594051,1616.873119260259,1028.7319993523067,3909.561383724665,-38.34928909010996,17668.249629708094,0.3169423386540855,0.30735414551967194,0.09338330189269749,0.059853461955907836,0.22246675197763746,28131.34253380834,0.0,7482.3571226340055,37154.83967209781,0.3866105856988058,0.0,0.10283960585917437,0.5105498084420198,6.362773029439695E-4,0.7960714285714287,0.7598928571428568,0.8521666666666665,0.8476666666666667,0.7454393939393941,0.830353329706014,0.8483025298398101,0.6747814333583387,0.6120737523898785,0.8568099256671219,0.22091832027905356,0.1859977248123802,0.5830839549085662,0.2096321251374466,0.7703678748625533,1754.0720508179265,1299.5118807255574,836.3665373354554,498.1179170259777
60,0.970047619047619,0.9813567821067819,0.9677380952380953,0.9675833333333332,0.28066666666666706,0.03467063492063493,0.1359220779220779,0.10333333333333333,0.2357857142857143,0.12296078431372537,11.700489901711464,14.222401359552366,18.071090788460136,22.39213051056296,15.66028597812845,0.9969047619047618,0.9895670995670995,0.9928473193473194,8026.482946823425,8214.434316323715,2171.8422061561314,1243.884078872118,2393.3967143053956,-172.79843481668783,22050.040262480776,0.3610279732567456,0.37530838153382023,0.09882334806158369,0.05703741988220667,0.10780287726564422,39385.3877051128,0.0,10807.74387039033,22666.274661769545,0.540468563467271,0.0,0.14838454387184138,0.3111468926608875,0.00404583232469943,0.8114484126984125,0.7192099567099565,0.8051666666666668,0.6977857142857142,0.7185367647058822,0.8042401421841732,0.8481673003035999,0.6761349175956206,0.6295953116863393,0.8292619192260717,0.18967589449456812,0.16663114097696027,0.6336929645284717,0.190714305723851,0.8092856942761487,1795.542609585402,1320.4533046773952,845.9756755969469,537.9944479004403
80,0.9725786435786435,0.9613089410589407,0.9202936507936508,0.8821428571428569,0.27249999999999996,0.1483301698301698,0.27713933288933285,0.36643650793650795,0.4250833333333333,0.2783204020426561,13.989250872069796,19.627437839381795,23.454982953784555,31.632438130714167,20.22900563355572,0.9776150793650794,0.959300505050505,0.9679994658334438,10442.351691341284,9411.887623307144,2475.121092342568,1429.1095871261614,1307.0314190339318,-546.5617476972257,25065.50141315107,0.4169590341304298,0.37449308606765597,0.09920180401309085,0.05729400582148255,0.05205206996734112,47307.43387298915,0.0,13186.470446709884,12199.46642132849,0.6506840517078646,0.0,0.18143658890832623,0.16787935938380943,0.015623546251565585,0.7225699023199021,0.6591039516039514,0.7208571428571428,0.6079166666666669,0.6491468443836866,0.7953136820974289,0.769540901951046,0.6426251026645585,0.6104384839696825,0.7763408742955855,0.17102872524498902,0.1894097555072188,0.6395615192477921,0.21030224680916576,0.789697753190834,1808.4793382947212,1276.1124747253568,870.6070589549809,546.2296113937408
100,0.9749242701742699,0.9202069283056118,0.8374523809523805,0.7708134920634919,0.2566000000000001,0.20513361638361632,0.39186605224840526,0.4514978354978355,0.5292857142857142,0.35663643433860825,18.590121657271528,26.529567744647316,26.291865644557703,32.67866118163306,25.269574099645762,0.9853298645798647,0.9382197998080347,0.96131504920462,13156.062152908178,9858.753858566337,2169.8045066600953,1429.528575389965,811.7391292789911,-938.9016324988147,27425.888222803565,0.4788438131142283,0.35853041965781357,0.07978950309459326,0.05312835113917878,0.029707912994186517,49899.82403842372,0.0,15052.900300092395,7458.385000449292,0.689112493807899,0.0,0.2078807746442921,0.10300673154780876,0.029311561150641593,0.7149875818625816,0.5703270520329343,0.6530692640692639,0.6351309523809523,0.6085990884316973,0.775229125456892,0.7676070678919463,0.5696442068280613,0.5252546284959915,0.7585190064470084,0.16314810590142514,0.20824134665041394,0.6286105474481611,0.19620639843660923,0.8037936015633906,1772.7103012354214,1286.9459255024165,820.8350670536548,513.6482734524691numOfEvents ,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1,SW2,SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patrolong,Working%,Waiting%,Moving%,Patrolong%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
20,0.9508333333333333,0.9423333333333335,0.975,0.975,0.2995000000000005,0.008333333333333333,0.01583333333333333,0.02,0.005,0.016666666666666666,6.950499726729257,8.707401739325071,9.162665538021958,7.943873478427191,10.235927827040257,0.8,0.98,0.9466666666666668,2794.467685320381,3154.54249595011,1092.4530528324435,591.9321416825394,6039.531152804488,-8.218608314962495,13672.926528589956,0.19908441580156633,0.23242367172987688,0.0809525879041188,0.044646452222702665,0.4428928723417355,16190.092941088453,0.0,3419.4525324992114,56102.07809068376,0.21428383586622662,0.0,0.04526809737673165,0.7404480667570413,1.6460905349794237E-4,0.9450000000000002,0.8646666666666668,0.8958333333333336,0.9625,0.8059999999999999,0.6242639582668041,0.8306727124754701,0.5457712377751406,0.4662580426251591,0.8773866800216601,0.159875202353764,0.1241704694535451,0.45595432819269077,0.18843825090478952,0.7515617490952105,1355.2850416459632,1277.1333802751487,658.493400663049,383.833723855526
40,0.9855000000000002,0.9883333333333334,0.998,0.9904999999999999,0.2970000000000004,0.005357142857142857,0.053626984126984134,0.047333333333333345,0.0975,0.0470909090909091,9.002945224075063,10.32138265989768,14.428482080835728,12.088390077729695,11.66573862642954,0.946,0.9338968253968253,0.943982683982684,5725.579987444038,5425.459235001658,1646.054989853908,1037.1219202719353,3919.820138018682,-38.74651299770524,17754.036270590204,0.3170593039727769,0.3065649508308958,0.0942896823569921,0.059985399499911767,0.22210066333942347,28175.04448550655,0.0,7460.283702694394,37248.26677597028,0.38652900583988303,0.0,0.10241209376203414,0.5110589003980831,6.157011712567269E-4,0.7929761904761904,0.7657460317460314,0.8511666666666666,0.8434999999999998,0.7444545454545457,0.8340180152277048,0.8454434748852137,0.6803394414216382,0.6138408977539921,0.855734418317623,0.2271004673695806,0.17873830173522798,0.5841612308951913,0.20529061658565734,0.7747093834143428,1763.7923660052727,1305.5270551225922,842.6129704033142,502.4338093928706
60,0.979154761904762,0.9794006826506825,0.9799047619047618,0.96925,0.2815000000000005,0.04075396825396826,0.13093903318903316,0.13466666666666668,0.23628571428571427,0.12286764705882343,12.012913101345502,14.4248807762335,17.589904244044334,23.487605900324088,15.956006107282308,0.9954761904761906,0.9871825396825397,0.9911959151959152,8035.647833234754,8153.3226130934245,2183.2075904006783,1237.137156846352,2394.1624480616774,-171.49078930534313,22003.477641636884,0.36187664363747424,0.3732271627606651,0.09970591699007889,0.05693601184676114,0.10825426476502095,39286.57105548147,0.0,10857.833414940651,22693.960462573847,0.5393712336761977,0.0,0.1490787604197037,0.3115500059040987,0.0042560316307593,0.8048134920634922,0.7295551948051947,0.7851666666666667,0.6889523809523809,0.716580882352941,0.8087133994441928,0.847512190105446,0.6680865577803459,0.6242815453593633,0.8249346615544509,0.1903844060924052,0.1705829491574728,0.6390326447501221,0.1944382095375233,0.8055617904624764,1818.0090583783056,1318.9910078146715,841.3861000484001,533.890837289774
80,0.9757813852813852,0.9604160839160837,0.9160436507936509,0.8767261904761904,0.27199999999999996,0.14551967476967473,0.25722693972693966,0.3588809523809523,0.4365238095238094,0.2678340923950191,14.04580571210337,19.93400509616203,24.662243917608638,32.45415590641559,20.788594655735313,0.9764238816738816,0.9587488067488066,0.9673750392194661,10414.354449577591,9371.574734550102,2480.3808739308706,1440.6349166565954,1311.7272171195145,-521.564037774826,25018.672191834656,0.4164530652656642,0.3742251180147999,0.09920584205943139,0.057863293090308146,0.052252681569796476,47127.6669142792,0.0,13238.522327933393,12283.003840205121,0.6486405276540759,0.0,0.18229719298347302,0.169062279362451,0.015678117731257837,0.7124504939504936,0.6655775613275613,0.7385793650793652,0.6212142857142859,0.6526457992808108,0.7975249759834239,0.7678296531958937,0.6295574359743331,0.624448696332541,0.7781900881717982,0.1688673006870852,0.19886977461124558,0.6322629247016692,0.22346691359700963,0.7765330864029906,1812.2010933858348,1267.7558821594494,856.6331282283506,556.9639083152855
100,0.9675598013098012,0.9198761461276936,0.868738095238095,0.8056468253968252,0.25830000000000003,0.21535236985236977,0.38924010793128455,0.47249783549783536,0.5052857142857143,0.3606710264775482,18.7912751935728,27.253086990785796,23.684678512525256,32.169036769170255,25.107927046436473,0.990963813963814,0.9328671149112324,0.9603856935846936,13163.609663990645,9780.796837394742,2204.483110511594,1450.0451168817347,806.0992772535448,-956.5063916019197,27405.03400603226,0.47855890897675984,0.35691180304748893,0.08107671925073749,0.05386445070125997,0.029588118023754252,49844.872715053054,0.0,15132.351799402893,7425.76231376033,0.6884408224893199,0.0,0.20900630069266984,0.10255287681801019,0.02926625311682781,0.7116665972915971,0.5623331603037485,0.6280692640692641,0.6125357142857141,0.6048615454593719,0.7749995922842271,0.7634902853134207,0.5952922576746014,0.5608628468140897,0.7554891249589225,0.16249400271812198,0.20382392091406237,0.6336820763678157,0.2046749716497012,0.7953250283502992,1780.6350916198076,1279.2508985185611,879.5951128888505,543.4701185326007